"customer_id","last_purchase","frequency","monetary"
16036.0,"2011-09-13",4,2556.84
16037.0,"2011-03-15",5,1509.34
16038.0,"2011-12-02",3,471.78
16039.0,"2010-10-12",2,456.40
16040.0,"2011-10-05",7,2416.90
16041.0,"2011-11-09",3,3166.40
16042.0,"2011-11-17",8,2245.32
16043.0,"2011-11-02",8,1856.59
16044.0,"2010-09-30",1,340.84
16045.0,"2011-08-12",8,3434.93
16046.0,"2010-05-26",1,235.78
16047.0,"2010-01-26",1,107.14
16048.0,"2010-12-01",4,818.79
16049.0,"2011-10-30",6,1852.15
16050.0,"2011-06-19",3,300.70
16051.0,"2010-01-27",1,188.44
16052.0,"2011-10-16",1,362.06
16053.0,"2011-11-07",6,3634.84
16054.0,"2011-07-17",4,2111.88
16055.0,"2011-05-03",1,134.80
16056.0,"2011-10-25",1,650.75
16057.0,"2011-11-23",10,3854.85
16058.0,"2010-10-29",1,62.70
16059.0,"2011-10-05",12,3053.57
16060.0,"2010-11-04",3,541.95
16061.0,"2010-10-04",1,89.65
16062.0,"2011-11-30",8,2863.45
16063.0,"2011-03-24",1,335.32
16064.0,"2009-12-14",1,109.31
16065.0,"2010-12-09",8,1992.13
16066.0,"2011-11-23",5,1521.04
16067.0,"2010-05-26",3,3269.11
16068.0,"2010-04-25",1,115.73
16069.0,"2010-10-18",1,457.70
16070.0,"2011-11-17",2,852.15
16071.0,"2011-10-26",4,1076.80
16072.0,"2011-02-24",4,4180.09
16073.0,"2011-02-15",1,122.40
16074.0,"2010-11-14",1,252.50
16075.0,"2010-07-25",2,736.93
16076.0,"2011-12-06",10,2234.73
16077.0,"2010-03-24",1,2300.40
16078.0,"2011-03-01",2,362.99
16079.0,"2011-11-23",3,1352.00
16080.0,"2011-09-19",4,602.56
16081.0,"2011-10-14",8,4278.96
16082.0,"2010-02-07",1,106.75
16083.0,"2011-08-31",4,2351.42
16084.0,"2011-02-13",1,436.18
16085.0,"2011-11-16",12,2341.03
16086.0,"2011-10-11",10,2687.73
16087.0,"2010-11-15",5,1739.92
16088.0,"2010-05-13",2,1437.43
16089.0,"2010-11-18",2,263.49
16090.0,"2010-03-25",1,180.56
16091.0,"2011-07-08",2,315.06
16092.0,"2011-08-17",6,1587.94
16093.0,"2011-08-25",1,17.00
16094.0,"2011-11-28",11,3695.56
16095.0,"2010-09-09",1,447.05
16096.0,"2011-03-20",4,1584.97
16097.0,"2011-04-13",1,185.05
16098.0,"2011-09-13",14,4010.70
16099.0,"2011-10-20",7,1573.20
16100.0,"2010-09-03",1,582.64
16101.0,"2011-09-30",4,3229.16
16102.0,"2011-10-28",3,1842.14
16103.0,"2011-12-02",22,6191.71
16104.0,"2011-10-09",9,2774.46
16105.0,"2011-04-05",5,2386.19
16106.0,"2011-10-05",1,108.38
16107.0,"2011-11-22",7,3204.16
16108.0,"2011-09-16",4,2235.92
16109.0,"2011-05-05",3,939.48
16110.0,"2011-10-25",4,1781.59
16111.0,"2010-10-07",1,549.33
16112.0,"2011-07-19",4,195.74
16113.0,"2011-06-09",1,161.38
16114.0,"2011-06-22",1,135.75
16115.0,"2011-11-30",12,2553.80
16116.0,"2011-05-12",1,612.78
16117.0,"2011-06-03",3,654.40
16118.0,"2010-02-25",1,4376.25
16119.0,"2011-12-01",8,1720.81
16120.0,"2011-10-11",6,2967.51
16121.0,"2011-10-13",5,1450.04
16122.0,"2011-09-27",6,895.62
16123.0,"2011-10-19",1,307.78
16124.0,"2011-01-26",4,1772.49
16125.0,"2010-12-07",14,4292.35
16126.0,"2011-11-10",15,14644.60
16127.0,"2011-10-31",2,801.31
16128.0,"2011-11-22",11,3801.05
16129.0,"2010-10-28",3,1396.05
16130.0,"2010-10-13",4,987.48
16131.0,"2011-10-19",12,9957.42
16132.0,"2010-06-13",2,664.20
16133.0,"2011-12-06",56,22992.26
16134.0,"2011-11-18",5,2145.34
16135.0,"2011-03-22",2,819.45
16136.0,"2011-10-11",4,946.80
16137.0,"2010-01-28",1,422.70
16138.0,"2010-11-26",3,910.35
16139.0,"2011-11-21",5,1111.15
16140.0,"2011-10-05",3,1433.46
16141.0,"2011-09-12",2,955.94
16142.0,"2011-04-04",1,535.34
16143.0,"2011-12-06",12,4555.08
16144.0,"2011-04-07",1,175.20
16145.0,"2011-12-01",19,6805.44
16146.0,"2011-07-05",4,946.38
16147.0,"2011-07-29",5,2398.91
16148.0,"2011-02-16",2,386.62
16149.0,"2011-12-05",3,422.22
16150.0,"2011-10-28",10,4002.17
16152.0,"2011-03-16",1,1829.04
16153.0,"2011-10-21",11,5133.49
16155.0,"2010-11-23",5,796.90
16156.0,"2011-12-01",20,6188.18
16157.0,"2011-11-24",3,656.69
16158.0,"2010-07-05",9,628.32
16159.0,"2011-03-03",4,1232.79
16160.0,"2011-10-05",2,1025.44
16161.0,"2011-12-08",43,12580.06
16162.0,"2011-04-01",1,37.40
16163.0,"2011-04-21",6,2407.98
16164.0,"2011-11-22",3,822.48
16165.0,"2010-07-22",1,79.90
16166.0,"2010-10-07",2,435.83
16167.0,"2010-10-21",5,1386.12
16168.0,"2011-11-29",66,10360.67
16169.0,"2011-12-01",4,1822.97
16170.0,"2011-10-20",20,6869.00
16171.0,"2011-10-11",1,73.20
16172.0,"2011-09-05",8,1884.55
16173.0,"2011-11-24",6,1418.32
16174.0,"2011-08-05",7,2246.75
16175.0,"2011-09-06",7,1836.44
16176.0,"2010-10-14",4,2052.69
16177.0,"2011-10-20",8,2247.31
16178.0,"2011-07-24",2,612.60
16179.0,"2011-10-10",1,215.83
16180.0,"2011-08-31",13,16249.87
16181.0,"2011-09-27",1,305.54
16182.0,"2011-09-28",9,9971.65
16183.0,"2011-10-03",4,1077.81
16184.0,"2011-10-06",6,1158.79
16185.0,"2011-11-23",3,644.72
16186.0,"2011-11-17",26,8718.43
16187.0,"2011-11-08",15,6911.44
16188.0,"2011-10-26",5,1087.66
16189.0,"2011-11-24",2,215.48
16190.0,"2011-10-30",8,2723.55
16191.0,"2011-12-07",24,15677.82
16192.0,"2009-12-04",1,351.30
16193.0,"2011-04-17",2,630.43
16194.0,"2010-11-29",1,308.60
16195.0,"2009-12-16",1,323.25
16196.0,"2010-08-08",1,93.30
16197.0,"2010-08-27",9,2016.71
16198.0,"2011-09-25",2,1030.04
16199.0,"2010-11-12",7,942.75
16200.0,"2011-12-05",12,5608.10
16201.0,"2011-12-06",5,2112.12
16202.0,"2010-12-14",9,2501.99
16203.0,"2011-10-12",6,943.84
16204.0,"2011-11-16",3,918.71
16205.0,"2011-11-09",7,1820.11
16206.0,"2011-10-16",13,2589.87
16207.0,"2011-11-14",1,394.38
16208.0,"2011-10-26",10,3440.45
16209.0,"2011-09-12",9,4146.78
16210.0,"2011-12-08",35,33750.97
16211.0,"2011-09-12",3,1090.59
16212.0,"2011-11-20",4,1293.71
16213.0,"2011-09-22",1,159.00
16214.0,"2011-06-22",4,2038.25
16215.0,"2011-09-20",1,242.35
16216.0,"2011-03-17",1,914.93
16217.0,"2011-04-18",2,304.25
16218.0,"2011-11-10",13,3968.67
16219.0,"2010-07-27",1,40.80
16221.0,"2011-11-03",9,2019.92
16222.0,"2011-01-25",2,1272.05
16223.0,"2010-11-30",2,1087.05
16224.0,"2011-10-13",5,1616.54
16225.0,"2011-10-26",15,2859.31
16226.0,"2011-05-20",5,672.17
16227.0,"2011-04-28",3,1027.22
16228.0,"2010-11-19",3,885.71
16229.0,"2011-09-13",6,2867.86
16230.0,"2011-06-03",2,542.03
16231.0,"2010-11-25",4,1074.47
16232.0,"2011-10-27",7,2712.97
16233.0,"2011-09-29",9,1818.31
16234.0,"2010-08-20",3,333.18
16235.0,"2011-10-30",9,2053.71
16236.0,"2011-09-22",1,432.20
16237.0,"2010-09-28",1,136.65
16238.0,"2010-10-13",1,63.66
16239.0,"2011-10-14",6,1492.20
16240.0,"2011-11-15",2,3718.80
16241.0,"2011-11-30",16,3992.86
16242.0,"2011-12-01",14,7404.65
16243.0,"2011-11-06",2,409.10
16244.0,"2011-05-12",2,1522.75
16245.0,"2011-11-16",3,1413.66
16246.0,"2010-09-06",2,821.35
16247.0,"2011-06-22",1,114.56
16248.0,"2011-10-09",1,152.94
16249.0,"2011-10-18",5,1800.07
16250.0,"2011-03-23",3,565.24
16251.0,"2010-07-15",1,128.31
16252.0,"2010-11-22",1,295.09
16253.0,"2011-10-04",7,7272.20
16254.0,"2010-11-26",3,967.44
16255.0,"2011-11-23",15,4530.00
16256.0,"2011-03-18",3,1629.37
16257.0,"2011-06-16",1,46.95
16258.0,"2011-10-25",15,11942.52
16259.0,"2010-10-25",3,340.94
16260.0,"2011-10-20",1,1035.45
16261.0,"2011-11-22",6,1041.16
16262.0,"2010-11-26",1,755.15
16263.0,"2010-10-12",1,348.16
16264.0,"2010-09-27",2,823.53
16265.0,"2011-11-30",12,6935.17
16266.0,"2011-09-27",14,1757.95
16267.0,"2010-04-27",1,186.66
16268.0,"2011-09-29",2,667.65
16269.0,"2010-09-28",1,717.57
16270.0,"2010-12-21",1,1141.24
16271.0,"2011-12-07",10,3397.82
16272.0,"2011-08-15",1,411.70
16273.0,"2010-03-01",2,318.34
16274.0,"2010-12-01",1,351.75
16275.0,"2011-05-27",3,2151.11
16276.0,"2011-06-16",3,2629.39
16277.0,"2009-12-06",1,188.69
16278.0,"2011-08-31",3,1117.84
16279.0,"2011-11-18",9,5698.28
16280.0,"2009-12-14",1,238.05
16281.0,"2011-09-28",3,3424.02
16282.0,"2011-01-04",3,1307.58
16283.0,"2011-12-04",8,4350.32
16284.0,"2011-11-08",3,1018.48
16285.0,"2010-03-03",1,176.90
16286.0,"2010-08-19",2,328.95
16287.0,"2011-06-23",5,1006.98
16288.0,"2010-08-26",1,129.85
16289.0,"2010-09-03",1,136.31
16290.0,"2010-09-01",4,1957.70
16291.0,"2010-01-26",1,117.72
16292.0,"2011-08-10",5,1253.76
16293.0,"2011-11-18",15,4279.20
16294.0,"2010-08-20",1,126.05
16295.0,"2011-11-30",4,1328.55
16296.0,"2010-03-23",4,1313.67
16297.0,"2011-03-16",1,301.90
16298.0,"2011-11-17",7,1085.70
16299.0,"2010-08-19",1,193.65
16300.0,"2010-10-05",3,1367.32
16301.0,"2009-12-03",1,107.33
16302.0,"2011-08-05",1,233.22
16303.0,"2011-11-14",7,7928.27
16304.0,"2010-01-14",1,381.66
16305.0,"2011-07-24",1,361.22
16306.0,"2011-05-10",7,1124.72
16307.0,"2010-10-06",3,1194.92
16308.0,"2011-11-02",7,5120.00
16309.0,"2011-08-25",2,706.57
16310.0,"2010-10-21",2,460.08
16311.0,"2011-11-22",2,616.26
16312.0,"2010-10-03",1,171.15
16313.0,"2011-12-06",2,274.15
16314.0,"2010-11-15",3,1491.40
16315.0,"2011-01-13",2,402.71
16316.0,"2011-10-06",13,5744.91
16317.0,"2011-08-12",5,2192.51
16318.0,"2011-11-04",1,328.15
16319.0,"2011-05-06",1,404.40
16320.0,"2011-06-20",6,5628.99
16321.0,"2011-09-28",7,604.55
16322.0,"2011-12-08",2,326.75
16323.0,"2011-05-27",2,353.66
16324.0,"2011-08-03",3,408.59
16325.0,"2011-10-24",12,3597.50
16326.0,"2011-12-04",24,4721.25
16327.0,"2011-11-25",16,10159.64
16328.0,"2010-05-25",1,310.83
16329.0,"2010-10-08",4,1664.92
16330.0,"2011-11-22",7,625.38
16331.0,"2010-10-03",6,2037.70
16332.0,"2011-11-11",11,2000.01
16333.0,"2011-12-02",22,26626.80
16334.0,"2010-08-04",1,263.73
16335.0,"2010-06-06",7,2753.52
16336.0,"2010-10-15",4,3517.69
16337.0,"2011-11-03",1,151.05
16338.0,"2011-07-05",1,214.80
16339.0,"2011-02-28",1,94.05
16340.0,"2011-08-24",3,1496.24
16341.0,"2011-11-15",7,3850.79
16342.0,"2011-09-25",4,322.41
16343.0,"2011-11-23",3,614.12
16344.0,"2011-07-04",4,842.42
16345.0,"2011-10-26",2,1178.79
16346.0,"2010-11-19",1,224.51
16347.0,"2011-11-28",11,3442.96
16348.0,"2011-11-07",8,1744.42
16349.0,"2011-02-22",1,53.50
16350.0,"2011-11-18",9,2253.89
16351.0,"2011-01-11",13,3330.03
16352.0,"2011-11-22",2,494.44
16353.0,"2011-12-06",38,9795.46
16354.0,"2011-10-07",5,1119.46
16355.0,"2010-11-29",1,416.35
16356.0,"2011-05-26",6,415.87
16357.0,"2011-11-06",4,868.37
16358.0,"2011-12-08",5,2919.65
16359.0,"2011-12-02",16,2697.75
16360.0,"2011-12-05",6,3450.41
16361.0,"2011-11-30",4,891.21
16362.0,"2011-11-07",6,922.16
16363.0,"2011-10-17",1,109.36
16364.0,"2011-11-28",2,705.79
16365.0,"2011-11-22",15,3167.34
16366.0,"2011-11-21",4,1548.13
16367.0,"2011-11-02",3,1350.48
16368.0,"2011-12-07",3,621.44
16369.0,"2011-11-21",7,2656.56
16370.0,"2011-09-18",4,1301.91
16371.0,"2010-09-17",1,157.20
16372.0,"2011-11-06",5,1290.31
16373.0,"2010-11-22",2,309.49
16374.0,"2011-10-04",5,1723.40
16375.0,"2010-08-26",2,104.00
16376.0,"2011-12-01",2,974.96
16377.0,"2011-03-17",2,1308.48
16378.0,"2011-04-06",3,362.95
16379.0,"2011-12-05",4,2157.40
16380.0,"2011-10-09",1,1743.15
16381.0,"2010-11-09",2,247.85
16382.0,"2010-10-27",2,353.10
16383.0,"2011-09-26",7,2896.69
16384.0,"2011-09-11",4,1358.95
16385.0,"2011-10-10",5,881.35
16386.0,"2011-11-11",3,1068.16
16387.0,"2011-01-21",5,882.46
16388.0,"2010-02-24",1,186.05
16389.0,"2011-10-17",4,1382.07
16390.0,"2010-06-21",3,467.50
16391.0,"2010-11-04",4,1052.26
16392.0,"2011-03-15",3,756.70
16393.0,"2011-12-07",23,5297.77
16394.0,"2011-10-14",5,1555.34
16395.0,"2011-10-10",14,3518.41
16396.0,"2010-08-20",1,137.80
16397.0,"2010-03-21",1,123.13
16398.0,"2011-07-08",2,1705.80
16399.0,"2011-11-20",3,630.22
16400.0,"2011-09-06",9,3059.85
16401.0,"2011-12-08",23,6849.15
16402.0,"2011-03-20",2,293.45
16403.0,"2011-01-31",1,177.50
16404.0,"2011-09-30",1,443.05
16405.0,"2011-02-10",2,167.25
16406.0,"2011-11-21",3,528.36
16407.0,"2011-11-27",14,2761.65
16408.0,"2010-04-27",1,231.93
16409.0,"2011-11-03",12,5652.74
16410.0,"2009-12-05",1,130.32
16411.0,"2011-11-20",4,756.39
16412.0,"2011-10-17",5,593.19
16413.0,"2011-10-14",2,522.03
16414.0,"2011-11-18",5,551.21
16415.0,"2011-10-26",3,696.76
16416.0,"2011-11-13",9,2957.88
16417.0,"2010-08-04",1,35.70
16418.0,"2011-10-26",5,1028.74
16419.0,"2011-08-19",8,1463.70
16420.0,"2010-11-08",1,75.00
16421.0,"2010-11-28",3,526.27
16422.0,"2011-11-22",109,61920.87
16423.0,"2011-11-15",1,346.12
16424.0,"2011-06-01",2,443.06
16425.0,"2011-02-10",1,302.70
16426.0,"2011-12-07",10,1863.76
16427.0,"2011-03-21",2,241.06
16428.0,"2010-10-22",3,638.49
16429.0,"2011-08-25",1,284.55
16430.0,"2011-10-13",7,1117.94
16431.0,"2011-05-10",3,623.28
16432.0,"2011-10-06",1,287.40
16433.0,"2011-11-11",2,384.52
16434.0,"2011-11-10",12,2673.69
16435.0,"2010-07-15",3,1003.07
16436.0,"2010-02-09",3,319.14
16437.0,"2010-11-23",2,301.25
16438.0,"2011-12-04",5,798.35
16439.0,"2009-12-17",1,310.70
16440.0,"2011-12-02",6,3856.97
16441.0,"2011-10-03",5,1019.13
16442.0,"2011-12-08",5,891.98
16443.0,"2010-07-07",1,162.24
16444.0,"2011-10-24",17,3625.88
16445.0,"2011-11-06",4,583.16
16446.0,"2011-12-09",2,168472.50
16447.0,"2011-07-27",3,727.10
16448.0,"2011-05-25",2,361.12
16449.0,"2011-05-26",2,707.69
16450.0,"2011-07-13",3,1505.73
16451.0,"2011-09-13",3,1013.15
16452.0,"2010-03-19",2,332.17
16453.0,"2010-06-27",2,251.71
16454.0,"2011-10-26",4,30.95
16455.0,"2011-10-07",11,3995.57
16456.0,"2011-09-01",13,6000.94
16457.0,"2011-05-05",1,208.36
16458.0,"2011-12-07",30,5690.89
16459.0,"2009-12-10",1,71.79
16460.0,"2011-11-11",3,811.23
16461.0,"2011-06-15",3,1545.83
16462.0,"2011-09-27",3,136.00
16463.0,"2011-11-18",4,1422.40
16464.0,"2011-11-20",3,1298.66
16465.0,"2010-10-15",2,746.24
16466.0,"2011-11-06",15,3767.09
16467.0,"2010-07-19",7,2869.16
16468.0,"2011-09-26",3,787.52
16469.0,"2011-11-16",5,803.90
16470.0,"2011-10-19",11,2416.85
16471.0,"2011-03-10",4,1189.98
16472.0,"2010-10-01",2,789.60
16473.0,"2011-06-28",4,470.83
16474.0,"2011-12-02",7,1810.65
16475.0,"2011-09-12",4,544.30
16476.0,"2010-10-04",1,350.35
16477.0,"2011-10-07",11,4094.37
16478.0,"2011-11-14",3,331.00
16479.0,"2011-11-29",2,300.83
16480.0,"2011-09-25",1,769.29
16481.0,"2010-01-26",1,453.38
16482.0,"2011-11-24",1,220.62
16483.0,"2011-05-31",1,139.35
16484.0,"2011-06-19",2,404.30
16485.0,"2011-09-23",5,2287.19
16486.0,"2010-06-20",1,134.36
16487.0,"2010-05-11",2,209.40
16488.0,"2011-11-06",3,498.80
16489.0,"2010-11-24",2,303.70
16490.0,"2010-09-29",1,205.41
16491.0,"2011-10-24",2,1533.16
16492.0,"2010-06-17",1,385.56
16493.0,"2011-09-21",7,2132.09
16494.0,"2011-02-16",1,826.53
16495.0,"2011-12-06",3,648.26
16496.0,"2011-12-01",6,2330.77
16497.0,"2011-10-21",23,6695.28
16498.0,"2011-07-01",2,100.97
16499.0,"2010-12-14",8,2578.34
16500.0,"2011-12-05",9,843.91
16501.0,"2010-11-21",1,1191.23
16502.0,"2010-03-29",2,258.55
16503.0,"2011-08-25",11,3614.34
16504.0,"2011-11-14",1,465.88
16505.0,"2011-11-08",1,777.60
16506.0,"2011-11-20",2,90.30
16507.0,"2010-05-16",1,142.71
16508.0,"2010-03-19",1,240.95
16509.0,"2011-02-16",1,363.70
16510.0,"2010-12-02",6,1777.50
16511.0,"2011-11-18",6,1760.49
16513.0,"2011-12-05",4,874.59
16515.0,"2011-10-18",10,3179.06
16516.0,"2011-11-09",1,101.70
16517.0,"2011-03-07",1,162.70
16518.0,"2011-10-09",4,959.37
16519.0,"2011-11-14",4,439.06
16520.0,"2011-06-06",6,2148.38
16521.0,"2010-10-20",3,1140.11
16522.0,"2010-09-30",2,433.36
16523.0,"2011-12-08",28,11916.33
16524.0,"2010-09-19",2,306.19
16525.0,"2011-12-07",48,24151.30
16526.0,"2011-06-21",2,717.21
16527.0,"2011-09-19",2,1232.94
16528.0,"2011-12-06",1,244.41
16529.0,"2011-06-02",4,1986.80
16530.0,"2010-02-09",1,48.35
16531.0,"2011-11-17",11,2298.33
16532.0,"2011-11-22",5,8756.64
16533.0,"2011-11-20",3,1082.81
16534.0,"2010-03-07",1,635.90
16535.0,"2011-12-04",3,972.04
16536.0,"2011-08-21",1,548.12
16537.0,"2010-03-08",1,23.35
16538.0,"2010-06-16",3,395.07
16539.0,"2011-12-07",10,3289.66
16540.0,"2010-10-21",1,205.75
16541.0,"2009-12-04",1,424.03
16542.0,"2011-10-17",2,257.32
16543.0,"2010-04-27",1,292.21
16544.0,"2010-07-08",4,376.70
16545.0,"2011-06-28",2,689.82
16546.0,"2011-02-22",5,5307.07
16547.0,"2010-06-11",1,104.26
16548.0,"2010-04-19",1,30.15
16549.0,"2011-11-29",34,12781.80
16550.0,"2011-08-23",18,8813.58
16551.0,"2011-09-05",7,2237.12
16552.0,"2011-04-11",2,379.73
16553.0,"2011-06-29",33,16584.01
16554.0,"2011-10-28",8,2841.72
16555.0,"2011-11-04",6,1915.68
16556.0,"2011-10-04",17,8012.58
16557.0,"2011-11-15",2,281.85
16558.0,"2011-12-09",38,13304.11
16559.0,"2010-11-07",1,175.00
16560.0,"2011-11-13",8,3048.38
16561.0,"2011-12-04",2,511.12
16562.0,"2010-08-20",1,223.86
16563.0,"2011-10-17",6,4412.56
16564.0,"2010-05-19",1,87.80
16565.0,"2010-12-10",4,773.05
16566.0,"2011-11-24",5,614.66
16567.0,"2011-05-29",2,865.60
16568.0,"2010-10-08",2,1020.90
16569.0,"2011-12-06",5,1455.23
16570.0,"2011-11-24",20,7434.31
16571.0,"2011-11-13",10,4248.74
16572.0,"2011-08-04",3,1009.60
16573.0,"2011-09-16",2,663.61
16574.0,"2011-09-29",3,1301.78
16576.0,"2010-10-15",2,540.87
16577.0,"2010-02-11",1,380.00
16578.0,"2010-03-23",1,156.60
16579.0,"2010-10-10",1,295.05
16581.0,"2011-06-10",1,105.84
16582.0,"2011-08-18",1,313.62
16583.0,"2010-12-01",2,297.95
16584.0,"2011-09-20",5,3156.17
16585.0,"2010-04-25",2,341.59
16586.0,"2011-04-05",3,1462.78
16587.0,"2011-04-21",1,225.15
16588.0,"2010-11-18",4,1361.28
16589.0,"2011-09-29",4,612.36
16590.0,"2010-11-04",2,605.90
16591.0,"2011-10-02",1,213.50
16592.0,"2011-12-05",28,7807.91
16593.0,"2011-10-20",8,1071.14
16594.0,"2011-09-25",1,181.09
16595.0,"2011-10-09",5,1757.75
16596.0,"2011-11-24",4,458.98
16597.0,"2011-12-05",1,90.04
16598.0,"2011-02-27",1,145.05
16599.0,"2010-11-19",1,172.80
16600.0,"2011-12-05",13,2153.41
16601.0,"2011-10-30",3,677.00
16602.0,"2011-11-03",2,763.33
16603.0,"2011-09-26",2,482.47
16604.0,"2010-05-26",2,432.45
16605.0,"2009-12-15",1,60.48
16606.0,"2010-10-31",2,357.66
16607.0,"2011-11-22",25,5706.87
16608.0,"2010-09-12",2,1286.62
16609.0,"2011-11-24",7,5493.46
16610.0,"2011-05-04",1,75.66
16611.0,"2011-06-06",6,1785.13
16612.0,"2011-11-07",9,3245.43
16613.0,"2011-09-30",1,618.59
16614.0,"2011-06-10",3,1179.79
16615.0,"2010-03-23",1,291.50
16616.0,"2011-11-24",2,500.42
16617.0,"2011-04-18",1,151.85
16618.0,"2011-11-08",5,2647.59
16619.0,"2011-03-21",4,1938.33
16620.0,"2011-12-06",6,1758.93
16621.0,"2011-10-19",4,813.48
16622.0,"2010-06-14",1,225.40
16623.0,"2011-04-08",4,1015.24
16624.0,"2011-09-20",2,810.57
16625.0,"2011-03-10",5,1654.03
16626.0,"2011-12-09",17,4413.10
16627.0,"2011-09-21",1,322.80
16628.0,"2011-11-10",7,2318.10
16629.0,"2011-09-27",2,408.63
16630.0,"2010-10-28",1,106.80
16631.0,"2010-08-15",7,1892.52
16632.0,"2010-08-11",2,406.40
16633.0,"2011-11-22",6,2883.10
16634.0,"2011-05-01",6,1649.81
16635.0,"2010-10-29",1,473.00
16636.0,"2010-09-27",4,3802.04
16637.0,"2011-11-07",4,1154.47
16638.0,"2011-11-17",15,2380.13
16639.0,"2011-11-08",4,1747.98
16640.0,"2010-11-07",1,179.40
16641.0,"2011-08-26",2,554.50
16642.0,"2011-12-05",3,1077.45
16643.0,"2011-04-08",2,923.11
16644.0,"2011-06-15",2,833.78
16645.0,"2009-12-04",1,160.39
16646.0,"2010-09-16",1,678.80
16647.0,"2011-06-23",4,541.90
16648.0,"2011-10-28",3,672.80
16649.0,"2010-07-07",1,306.58
16650.0,"2011-09-29",7,1916.11
16651.0,"2010-05-02",1,136.20
16652.0,"2011-10-12",16,17550.39
16653.0,"2011-11-23",2,1212.66
16654.0,"2011-07-21",8,1484.07
16655.0,"2011-11-22",13,6423.26
16656.0,"2011-11-17",30,16833.17
16657.0,"2011-11-30",4,874.43
16658.0,"2010-12-06",6,690.83
16659.0,"2011-06-03",1,39.12
16660.0,"2011-11-23",7,1879.55
16661.0,"2010-06-17",4,932.76
16662.0,"2010-11-10",1,151.05
16663.0,"2009-12-10",1,165.00
16664.0,"2010-05-19",1,109.20
16665.0,"2010-12-12",1,135.40
16666.0,"2011-11-20",2,217.71
16667.0,"2011-10-02",2,567.18
16668.0,"2011-11-24",13,862.42
16669.0,"2011-11-16",3,1348.88
16670.0,"2011-11-23",20,8030.15
16671.0,"2011-11-11",3,1692.27
16672.0,"2011-12-07",20,8134.94
16673.0,"2010-01-29",1,171.13
16674.0,"2011-10-16",2,304.24
16675.0,"2010-09-24",2,608.86
16676.0,"2011-11-06",6,2361.90
16677.0,"2010-10-24",2,880.62
16678.0,"2011-12-07",12,3109.99
16679.0,"2010-12-08",3,663.31
16680.0,"2011-10-27",3,821.45
16681.0,"2011-09-28",7,1921.84
16682.0,"2011-12-05",5,1028.00
16683.0,"2010-06-24",1,320.25
16684.0,"2011-12-05",55,147142.77
16685.0,"2011-10-09",2,324.24
16686.0,"2011-10-23",16,4881.07
16687.0,"2010-11-14",1,157.63
16688.0,"2011-12-08",4,1260.86
16689.0,"2011-09-25",2,422.60
16690.0,"2011-09-28",4,353.03
16691.0,"2010-10-17",2,178.83
16692.0,"2011-03-28",4,1914.70
16693.0,"2011-10-02",5,1179.48
16694.0,"2009-12-16",1,98.30
16695.0,"2010-05-27",2,191.90
16696.0,"2011-07-27",4,657.90
16697.0,"2011-04-12",1,112.75
16698.0,"2011-04-27",2,1998.00
16699.0,"2010-11-24",7,994.60
16700.0,"2011-12-01",25,8830.77
16701.0,"2011-12-01",26,9916.73
16702.0,"2010-10-20",4,1110.83
16704.0,"2010-03-31",2,664.16
16705.0,"2011-12-09",42,43515.05
16706.0,"2011-11-02",3,531.35
16707.0,"2010-11-04",4,533.41
16708.0,"2011-10-25",1,656.63
16709.0,"2011-09-16",14,9056.01
16710.0,"2011-11-20",22,5921.35
16711.0,"2011-12-06",9,2868.48
16712.0,"2011-11-30",13,4232.87
16713.0,"2011-11-21",32,14115.56
16714.0,"2011-05-05",4,1497.33
16715.0,"2011-09-22",2,625.52
16716.0,"2011-03-18",3,2149.68
16717.0,"2011-11-16",14,6663.68
16718.0,"2010-12-05",5,3006.08
16719.0,"2011-11-25",14,3513.62
16720.0,"2011-11-13",3,758.74
16721.0,"2011-03-22",1,292.47
16722.0,"2011-11-22",22,8189.56
16723.0,"2011-09-09",4,1231.36
16724.0,"2010-10-31",1,147.35
16725.0,"2011-02-10",14,1688.26
16726.0,"2011-11-13",7,2063.88
16727.0,"2010-12-10",4,1377.77
16728.0,"2011-10-24",4,1048.28
16729.0,"2011-11-01",21,7205.33
16730.0,"2011-10-18",3,743.11
16731.0,"2010-03-01",1,170.30
16732.0,"2011-11-08",4,4387.64
16733.0,"2010-06-28",1,259.68
16734.0,"2011-10-18",3,646.76
16735.0,"2011-09-22",14,6217.41
16736.0,"2010-07-22",5,2956.56
16737.0,"2011-10-17",2,835.20
16738.0,"2011-02-15",1,3.75
16739.0,"2011-06-16",2,786.43
16740.0,"2010-11-09",1,226.91
16741.0,"2010-03-24",1,173.06
16742.0,"2011-10-24",14,2799.87
16743.0,"2011-11-10",14,4212.15
16744.0,"2011-11-28",7,1291.91
16745.0,"2011-09-14",17,7180.70
16746.0,"2011-12-05",42,18046.75
16747.0,"2011-11-02",2,836.06
16748.0,"2011-11-22",14,3637.33
16749.0,"2010-04-27",2,4157.88
16750.0,"2011-10-26",5,623.93
16751.0,"2011-11-09",1,1764.72
16752.0,"2010-12-02",1,207.50
16753.0,"2011-10-12",1,223.92
16754.0,"2010-12-02",29,65500.07
16755.0,"2011-08-17",7,2864.68
16756.0,"2011-05-09",7,1312.37
16757.0,"2011-01-25",2,270.48
16758.0,"2011-10-05",1,369.34
16759.0,"2011-12-02",3,789.79
16760.0,"2010-10-05",1,228.00
